,time,open,high,low,close,volume,ticker
979,2018-04-19,22370,22400,20960,21100,9517160,CTG
980,2018-04-20,21500,22370,20960,22370,4349720,CTG
981,2018-04-23,22370,22570,20830,20830,5666300,CTG
982,2018-04-24,20230,21160,19900,20260,5706980,CTG
983,2018-04-26,20260,20360,18860,18860,8261420,CTG
984,2018-04-27,18860,19730,18590,19560,5541550,CTG
985,2018-05-02,19830,19830,18190,18190,5398180,CTG
986,2018-05-03,18190,19360,17230,19360,9431320,CTG
987,2018-05-04,19500,19630,18890,19030,4309260,CTG
988,2018-05-07,19100,20330,18990,20330,6311980,CTG
989,2018-05-08,20060,20900,20030,20300,8128930,CTG
990,2018-05-09,20030,20500,19730,20030,4247880,CTG
991,2018-05-10,19900,20160,18690,18690,7044560,CTG
992,2018-05-11,18630,20000,18330,19630,8676620,CTG
993,2018-05-14,19930,19960,19430,19700,3612060,CTG
994,2018-05-15,19730,20160,19600,19930,5313260,CTG
995,2018-05-16,19830,19930,19230,19430,6053700,CTG
996,2018-05-17,19500,19730,19230,19500,4363180,CTG
997,2018-05-18,19700,19800,18790,19660,5007410,CTG
998,2018-05-21,19760,19830,19230,19230,2892620,CTG
999,2018-05-22,18830,19200,18030,18090,6389160,CTG
1000,2018-05-23,17830,18690,17790,18690,5200740,CTG
1001,2018-05-24,18690,18830,18090,18260,2609650,CTG
1002,2018-05-25,18360,18490,17430,17460,4572900,CTG
1003,2018-05-28,17030,17290,16260,16260,7903690,CTG
1004,2018-05-29,16890,17390,16320,17390,6822120,CTG
1005,2018-05-30,17360,17790,17060,17130,4720830,CTG
1006,2018-05-31,17090,18190,17090,18090,5455510,CTG
1007,2018-06-01,17890,18790,17830,18330,7380970,CTG
1008,2018-06-04,18290,18760,18060,18660,5865720,CTG
1009,2018-06-05,18660,19160,18560,18960,7849780,CTG
1010,2018-06-06,18960,19530,18760,19330,5455670,CTG
1011,2018-06-07,19430,19430,18890,18930,5969420,CTG
1012,2018-06-08,18690,19200,18690,19060,4767490,CTG
1013,2018-06-11,18830,19200,18730,18730,4624690,CTG
1014,2018-06-12,18560,18630,17730,18290,8799030,CTG
1015,2018-06-13,18290,18530,18060,18330,2888490,CTG
1016,2018-06-14,18290,18460,17890,17890,3232350,CTG
1017,2018-06-15,17690,18160,17560,18090,2911510,CTG
1018,2018-06-18,18030,18230,17260,17260,4602800,CTG
1019,2018-06-19,17030,17060,16059,16960,8256400,CTG
1020,2018-06-20,17090,17530,16760,17460,3539880,CTG
1021,2018-06-21,17430,17490,16890,16930,2439860,CTG
1022,2018-06-22,16690,17290,16690,17290,3017090,CTG
1023,2018-06-25,17630,17860,17490,17590,3968730,CTG
1024,2018-06-26,17360,17530,17190,17360,2269630,CTG
1025,2018-06-27,17390,17560,16690,16690,2295230,CTG
1026,2018-06-28,16690,16860,16059,16219,5529200,CTG
1027,2018-06-29,16420,16590,16090,16190,3131100,CTG
1028,2018-07-02,16020,16160,15160,15420,5922700,CTG
1029,2018-07-03,15420,15560,14350,14350,12604080,CTG
1030,2018-07-04,14620,14620,14020,14620,4173250,CTG
1031,2018-07-05,14490,14620,13650,13690,5581570,CTG
1032,2018-07-06,13690,14620,13550,14620,7482830,CTG
1033,2018-07-09,15060,15290,14690,14760,5856660,CTG
1034,2018-07-10,14820,15160,14690,14920,4742620,CTG
1035,2018-07-11,14350,14560,13920,13950,6419960,CTG
1036,2018-07-12,14020,14920,13920,14560,4607140,CTG
1037,2018-07-13,14960,15360,14860,15090,5166290,CTG
1038,2018-07-16,15360,15490,15090,15220,5097690,CTG
1039,2018-07-17,15090,16090,14920,16020,9663380,CTG
1040,2018-07-18,16160,16620,16090,16620,5547380,CTG
1041,2018-07-19,16360,16660,16219,16290,6561280,CTG
1042,2018-07-20,16020,16520,15760,16490,7175250,CTG
1043,2018-07-23,16360,16690,15760,15760,4660480,CTG
1044,2018-07-24,15820,15960,15460,15720,4694830,CTG
1045,2018-07-25,15960,15960,15220,15220,4438080,CTG
1046,2018-07-26,15220,15420,15090,15360,3833150,CTG
1047,2018-07-27,15560,15890,15320,15620,3661800,CTG
1048,2018-07-30,15820,15960,15660,15920,3005450,CTG
1049,2018-07-31,15890,16160,15660,15760,5360140,CTG
1050,2018-08-01,15760,15860,15360,15490,4143490,CTG
1051,2018-08-02,15360,15460,15090,15320,4459080,CTG
1052,2018-08-03,15460,15590,15220,15260,3338160,CTG
1053,2018-08-06,15220,15560,15090,15260,3045600,CTG
1054,2018-08-07,15090,15690,15090,15390,3590660,CTG
1055,2018-08-08,15460,15990,15420,15990,5566440,CTG
1056,2018-08-09,16160,16390,16020,16059,7031950,CTG
1057,2018-08-10,15960,16219,15890,16190,4512160,CTG
1058,2018-08-13,16190,17190,16120,17190,11399080,CTG
1059,2018-08-14,17230,17390,16890,16890,5458820,CTG
1060,2018-08-15,17260,17560,16690,16830,9774410,CTG
1061,2018-08-16,16560,17560,16360,17460,11227630,CTG
1062,2018-08-17,17830,17930,17360,17360,8647290,CTG
1063,2018-08-20,17330,17530,17160,17160,5328040,CTG
1064,2018-08-21,17090,17690,16960,17690,7109240,CTG
1065,2018-08-22,17730,17890,17390,17530,6502340,CTG
1066,2018-08-23,17530,17660,17260,17430,6138470,CTG
1067,2018-08-24,17390,17760,17060,17430,8362470,CTG
1068,2018-08-27,17660,18290,17590,18160,9437840,CTG
1069,2018-08-28,18230,18330,18090,18190,6284270,CTG
1070,2018-08-29,18190,18230,17960,18030,5534930,CTG
1071,2018-08-30,18030,18660,17960,18430,7422130,CTG
1072,2018-08-31,18390,18490,17990,18130,5595720,CTG
1073,2018-09-04,17990,18090,17290,17290,8071290,CTG
1074,2018-09-05,17290,17560,17160,17390,6678740,CTG
1075,2018-09-06,17430,17530,17160,17290,3629360,CTG
1076,2018-09-07,17230,17730,17190,17690,4308610,CTG
1077,2018-09-10,17660,17760,17430,17490,2733190,CTG
1078,2018-09-11,17430,18090,17430,17990,6257740,CTG
1079,2018-09-12,18130,18160,17690,17690,4889210,CTG
1080,2018-09-13,17890,18090,17730,17790,4491540,CTG
1081,2018-09-14,17960,18260,17890,17990,6677120,CTG
1082,2018-09-17,17990,17990,17760,17760,2912850,CTG
1083,2018-09-18,17690,17960,17530,17960,3675180,CTG
1084,2018-09-19,18160,18230,17890,17890,5157360,CTG
1085,2018-09-20,17960,18330,17830,18330,5641050,CTG
1086,2018-09-21,18430,18890,18360,18760,11683350,CTG
1087,2018-09-24,18760,18890,18560,18690,4332530,CTG
1088,2018-09-25,18560,18830,18460,18560,5786020,CTG
1089,2018-09-26,18530,18830,18460,18460,5824170,CTG
1090,2018-09-27,18560,18660,18390,18430,4772170,CTG
1091,2018-09-28,18490,18760,18390,18390,6073370,CTG
1092,2018-10-01,18430,18560,17890,18060,6461870,CTG
1093,2018-10-02,18060,18330,17790,18090,7746060,CTG
1094,2018-10-03,18230,18490,18190,18360,4127150,CTG
1095,2018-10-04,18590,18630,18390,18490,3473930,CTG
1096,2018-10-05,18490,18560,18090,18090,5198350,CTG
1097,2018-10-08,17960,18190,17890,17930,4657990,CTG
1098,2018-10-09,17930,18030,17760,17830,3336170,CTG
1099,2018-10-10,17890,17930,17590,17660,3546520,CTG
1100,2018-10-11,16830,17160,16420,16420,12082520,CTG
1101,2018-10-12,16160,16960,16090,16960,5389190,CTG
1102,2018-10-15,16960,17030,16520,16520,2884750,CTG
1103,2018-10-16,16560,16790,16490,16790,2005520,CTG
1104,2018-10-17,17090,17160,16860,16890,3206460,CTG
1105,2018-10-18,16690,17030,16590,16590,3109490,CTG
1106,2018-10-19,16360,16620,16160,16490,3112080,CTG
1107,2018-10-22,16620,16690,16320,16320,2097350,CTG
1108,2018-10-23,16290,16290,15520,15790,5920090,CTG
1109,2018-10-24,15790,15990,15490,15490,3019740,CTG
1110,2018-10-25,14960,15460,14760,15360,4766130,CTG
1111,2018-10-26,15620,15620,15020,15020,1995490,CTG
1112,2018-10-29,14890,15190,14760,14760,3684150,CTG
1113,2018-10-30,14760,15060,14690,14820,2528950,CTG
1114,2018-10-31,15090,15620,14960,15620,5805250,CTG
1115,2018-11-01,15690,15720,15220,15260,2567210,CTG
1116,2018-11-02,15360,15890,15320,15690,4558920,CTG
1117,2018-11-05,15490,15720,15460,15690,2120240,CTG
1118,2018-11-06,15820,15890,15520,15520,2694510,CTG
1119,2018-11-07,15520,15690,15260,15520,2753710,CTG
1120,2018-11-08,15820,15860,15490,15490,2690030,CTG
1121,2018-11-09,15290,15520,15060,15090,3077020,CTG
1122,2018-11-12,15020,15120,14760,14990,2365260,CTG
1123,2018-11-13,14690,14960,14690,14690,3311180,CTG
1124,2018-11-14,14690,14920,13990,14150,5671640,CTG
1125,2018-11-15,14150,14490,14020,14190,3721830,CTG
1126,2018-11-16,14420,14790,14290,14660,3063290,CTG
1127,2018-11-19,14790,15390,14660,15390,5513170,CTG
1128,2018-11-20,15160,15660,15120,15490,4890140,CTG
1129,2018-11-21,15220,15690,15190,15560,3479650,CTG
1130,2018-11-22,15760,15760,15320,15320,3322210,CTG
1131,2018-11-23,15260,15420,14990,14990,3174400,CTG
1132,2018-11-26,14960,15120,14960,15020,1762420,CTG
1133,2018-11-27,15160,15260,14790,14890,2219900,CTG
1134,2018-11-28,14890,15190,14890,15190,2457300,CTG
1135,2018-11-29,15320,15490,15160,15260,4180120,CTG
1136,2018-11-30,15190,15520,15160,15360,3545150,CTG
1137,2018-12-03,15760,16160,15690,16120,6826140,CTG
1138,2018-12-04,16059,16219,15820,15960,4049780,CTG
1139,2018-12-05,15690,16290,15690,16090,5058040,CTG
1140,2018-12-06,15990,16120,15860,15990,4251890,CTG
1141,2018-12-07,16059,16290,15990,16059,4313800,CTG
1142,2018-12-10,15760,15860,15420,15420,6683070,CTG
1143,2018-12-11,15420,15620,15390,15560,3255860,CTG
1144,2018-12-12,15660,15690,15560,15690,2314550,CTG
1145,2018-12-13,15720,15820,15460,15460,4164600,CTG
1146,2018-12-14,15360,15490,14760,14920,11320020,CTG
1147,2018-12-17,14690,14790,14420,14450,5481050,CTG
1148,2018-12-18,14220,14590,14150,14320,4927320,CTG
1149,2018-12-19,14250,14320,13320,13620,11210140,CTG
1150,2018-12-20,13690,13950,13390,13490,6187230,CTG
1151,2018-12-21,13420,13920,13390,13920,3621750,CTG
1152,2018-12-24,13750,14020,13550,13590,2764900,CTG
1153,2018-12-25,13220,13290,12790,13150,4603010,CTG
1154,2018-12-26,13290,13350,12790,12890,3119010,CTG
1155,2018-12-27,13350,13390,12920,12920,3841050,CTG
1156,2018-12-28,13020,13150,12850,12890,2310660,CTG
1157,2019-01-02,12850,12990,12690,12690,2420340,CTG
1158,2019-01-03,12690,12820,12050,12080,5513360,CTG
1159,2019-01-04,12050,12390,11820,12250,3804290,CTG
1160,2019-01-07,12550,12550,12120,12120,3982660,CTG
1161,2019-01-08,12180,12180,11880,11950,5636280,CTG
1162,2019-01-09,12020,12490,11950,12250,5954880,CTG
1163,2019-01-10,12280,12790,12220,12590,7326460,CTG
1164,2019-01-11,12550,12850,12490,12550,4025750,CTG
1165,2019-01-14,12420,12720,12390,12550,4808180,CTG
1166,2019-01-15,12550,12750,12520,12620,3074470,CTG
1167,2019-01-16,12690,12750,12420,12490,3652310,CTG
1168,2019-01-17,12490,12620,12320,12320,3172300,CTG
1169,2019-01-18,12420,12420,12150,12150,3403750,CTG
1170,2019-01-21,12250,12990,12220,12990,11448210,CTG
1171,2019-01-22,13150,13420,12990,13050,9145450,CTG
1172,2019-01-23,12990,13390,12890,13320,6937940,CTG
1173,2019-01-24,13350,13690,13290,13650,8813040,CTG
1174,2019-01-25,13620,13750,13390,13490,5976710,CTG
1175,2019-01-28,13490,13650,13420,13590,4441160,CTG
1176,2019-01-29,13520,13890,13420,13850,6598310,CTG
1177,2019-01-30,13850,13920,13650,13650,2573630,CTG
1178,2019-01-31,13720,13790,13090,13150,9039900,CTG
1179,2019-02-01,13020,13450,13020,13420,3635060,CTG
1180,2019-02-11,13750,13950,13550,13820,3647470,CTG
1181,2019-02-12,13820,14190,13750,13920,7612990,CTG
1182,2019-02-13,13890,14190,13850,13920,7588170,CTG
1183,2019-02-14,13950,14090,13890,13920,5036130,CTG
1184,2019-02-15,13820,14090,13750,13890,4246880,CTG
1185,2019-02-18,13950,14150,13890,13950,6827190,CTG
1186,2019-02-19,13920,14050,13690,13690,8892610,CTG
1187,2019-02-20,13690,13950,13650,13750,5477410,CTG
1188,2019-02-21,13790,13790,13550,13620,7146910,CTG
1189,2019-02-22,13620,14150,13490,14090,13187550,CTG
1190,2019-02-25,14350,14420,14220,14220,5931030,CTG
1191,2019-02-26,14190,14320,14020,14250,6554030,CTG
1192,2019-02-27,14320,14320,14090,14120,5029720,CTG
1193,2019-02-28,14120,14190,13790,13890,8048820,CTG
1194,2019-03-01,13990,13990,13790,13890,4475980,CTG
1195,2019-03-04,13950,14250,13920,14150,6800970,CTG
1196,2019-03-05,14150,14490,14050,14190,7944430,CTG
1197,2019-03-06,14220,14290,14090,14220,3602700,CTG
1198,2019-03-07,14350,14490,14250,14350,8034740,CTG
1199,2019-03-08,14220,14350,14120,14150,5363050,CTG
1200,2019-03-11,14190,14220,14020,14090,3180430,CTG
1201,2019-03-12,14220,14760,14020,14760,9098570,CTG
1202,2019-03-13,14890,15190,14760,15060,14616340,CTG
1203,2019-03-14,15020,15190,14920,15020,5173620,CTG
1204,2019-03-15,14890,15290,14820,15160,8573740,CTG
1205,2019-03-18,15290,15660,15260,15620,10114160,CTG
1206,2019-03-19,15620,15620,15320,15420,7499460,CTG
1207,2019-03-20,15290,15460,15060,15360,9015900,CTG
1208,2019-03-21,15360,15420,14760,14760,7177690,CTG
1209,2019-03-22,14920,15090,14720,15020,6185060,CTG
1210,2019-03-25,14690,14820,14450,14790,7191300,CTG
1211,2019-03-26,14990,15120,14820,14920,2997150,CTG
1212,2019-03-27,15020,15220,14890,15020,3367730,CTG
1213,2019-03-28,14890,15190,14890,15120,2594400,CTG
1214,2019-03-29,15190,15220,14960,14990,4161570,CTG
1215,2019-04-01,15060,15060,14790,14860,2773610,CTG
1216,2019-04-02,15020,15060,14690,14690,2530940,CTG
1217,2019-04-03,14590,14660,14420,14560,5020300,CTG
1218,2019-04-04,14760,14890,14490,14690,2028650,CTG
1219,2019-04-05,14760,14860,14620,14620,2353340,CTG
1220,2019-04-08,14620,14890,14590,14890,2617240,CTG
1221,2019-04-09,14960,15090,14790,14790,3894020,CTG
1222,2019-04-10,14620,14790,14590,14620,2240010,CTG
1223,2019-04-11,14620,14860,14590,14660,2063740,CTG
1224,2019-04-12,14620,14720,14590,14590,1535700,CTG
1225,2019-04-16,14420,14490,14220,14390,3150240,CTG
1226,2019-04-17,14450,14590,14320,14320,2156930,CTG
1227,2019-04-18,14250,14350,13950,14020,3812000,CTG
1228,2019-04-19,14120,14190,13890,13890,2009050,CTG
1229,2019-04-22,13890,14020,13650,13690,2309880,CTG
1230,2019-04-23,13820,14150,13690,13920,2447700,CTG
1231,2019-04-24,14090,14390,14020,14290,2446780,CTG
1232,2019-04-25,14220,14290,14050,14050,1295490,CTG
1233,2019-04-26,14050,14220,14020,14190,1447680,CTG
1234,2019-05-02,14220,14220,13950,14020,1919560,CTG
1235,2019-05-03,13950,14120,13920,13950,1724730,CTG
1236,2019-05-06,13750,13820,13590,13650,2472430,CTG
1237,2019-05-07,13690,13890,13520,13620,1493980,CTG
1238,2019-05-08,13450,13650,13420,13650,1787060,CTG
1239,2019-05-09,13620,13750,13390,13420,1996910,CTG
1240,2019-05-10,13490,13690,13450,13550,1696620,CTG
1241,2019-05-13,13620,13920,13550,13650,1929660,CTG
1242,2019-05-14,13520,13790,13520,13720,2101030,CTG
1243,2019-05-15,13790,14120,13790,14120,3676840,CTG
1244,2019-05-16,14120,14250,14020,14090,2446250,CTG
1245,2019-05-17,14090,14250,14020,14150,2576280,CTG
1246,2019-05-20,14150,14350,14090,14250,2854020,CTG
1247,2019-05-21,14250,14350,14150,14190,2301740,CTG
1248,2019-05-22,14390,14490,14190,14390,4998510,CTG
1249,2019-05-23,14350,14420,14220,14350,1878120,CTG
1250,2019-05-24,14250,14350,14150,14150,2200020,CTG
1251,2019-05-27,14120,14190,14020,14150,1710820,CTG
1252,2019-05-28,14150,14150,13950,14020,2024820,CTG
1253,2019-05-29,13950,13990,13790,13790,2326330,CTG
1254,2019-05-30,13750,13920,13690,13790,1569920,CTG
1255,2019-05-31,13850,13850,13550,13550,2022410,CTG
1256,2019-06-03,13420,13590,13290,13290,3077110,CTG
1257,2019-06-04,13350,13490,13290,13350,2031330,CTG
1258,2019-06-05,13550,13720,13420,13420,1915720,CTG
1259,2019-06-06,13420,13590,13320,13550,1981740,CTG
1260,2019-06-07,13620,13650,13550,13650,1389360,CTG
1261,2019-06-10,13820,13850,13650,13690,2476670,CTG
1262,2019-06-11,13690,13720,13650,13690,1143400,CTG
1263,2019-06-12,13650,13690,13520,13520,1213370,CTG
1264,2019-06-13,13490,13590,13450,13450,1334410,CTG
1265,2019-06-14,13520,13750,13450,13550,2793720,CTG
1266,2019-06-17,13620,13750,13590,13650,2429080,CTG
1267,2019-06-18,13690,13750,13520,13520,1778110,CTG
1268,2019-06-19,13520,13690,13520,13520,1428770,CTG
1269,2019-06-20,13520,14020,13490,14020,5390770,CTG
1270,2019-06-21,14150,14290,13990,14290,4663670,CTG
1271,2019-06-24,14250,14350,14120,14290,3859260,CTG
1272,2019-06-25,14120,14290,14050,14050,3629470,CTG
1273,2019-06-26,13990,14250,13950,13950,3109850,CTG
1274,2019-06-27,13920,13950,13750,13790,4239030,CTG
1275,2019-06-28,13820,13850,13020,13020,4143360,CTG
1276,2019-07-01,13650,13920,13550,13920,3636530,CTG
1277,2019-07-02,14020,14120,13850,13890,2581680,CTG
1278,2019-07-03,13820,14120,13790,14050,4071120,CTG
1279,2019-07-04,14120,14190,13990,14120,2421940,CTG
1280,2019-07-05,14120,14320,14020,14120,3183640,CTG
1281,2019-07-08,14120,14120,13850,13950,3247610,CTG
1282,2019-07-09,13950,14090,13920,13990,2437260,CTG
1283,2019-07-10,14020,14220,14020,14020,2666090,CTG
1284,2019-07-11,14090,14450,14090,14390,5419950,CTG
1285,2019-07-12,14420,14520,14250,14320,3416020,CTG
1286,2019-07-15,14320,14420,14250,14350,1998860,CTG
1287,2019-07-16,14350,14520,14350,14490,5202320,CTG
1288,2019-07-17,14560,14690,14450,14620,4406650,CTG
1289,2019-07-18,14490,14620,14450,14450,2817020,CTG
1290,2019-07-19,14660,14790,14560,14590,6736500,CTG
1291,2019-07-22,14590,14720,14390,14420,3295120,CTG
1292,2019-07-23,14420,14520,14390,14450,2923250,CTG
1293,2019-07-24,14520,14560,14190,14190,3844740,CTG
1294,2019-07-25,14190,14320,14150,14190,2757240,CTG
1295,2019-07-26,14250,14290,14150,14150,2030860,CTG
1296,2019-07-29,14150,14190,13890,13950,2591880,CTG
1297,2019-07-30,14090,14120,13820,13820,2545270,CTG
1298,2019-07-31,13820,13920,13790,13850,2200930,CTG
1299,2019-08-01,13890,13890,13550,13620,2806750,CTG
1300,2019-08-02,13490,13820,13450,13590,3314870,CTG
1301,2019-08-05,13650,13650,13520,13590,2811330,CTG
1302,2019-08-06,13320,13550,13320,13490,3546800,CTG
1303,2019-08-07,13490,13620,13390,13490,1426570,CTG
1304,2019-08-08,13550,13650,13420,13650,2257320,CTG
1305,2019-08-09,13650,13820,13590,13690,2169710,CTG
1306,2019-08-12,13690,13720,13520,13590,2294430,CTG
1307,2019-08-13,13490,13750,13450,13750,2312360,CTG
1308,2019-08-14,13890,13920,13690,13690,2708730,CTG
1309,2019-08-15,13420,13620,13420,13620,2300810,CTG
1310,2019-08-16,13720,13890,13550,13690,3255150,CTG
1311,2019-08-19,13750,13890,13690,13690,1255700,CTG
1312,2019-08-20,13690,13790,13650,13750,2188250,CTG
1313,2019-08-21,13750,13990,13690,13850,4601730,CTG
1314,2019-08-22,13990,13990,13750,13750,1977380,CTG
1315,2019-08-23,13750,13820,13690,13690,1872130,CTG
1316,2019-08-26,13520,13620,13450,13550,3443430,CTG
1317,2019-08-27,13650,13690,13490,13550,1948770,CTG
1318,2019-08-28,13550,13590,13490,13520,910800,CTG
1319,2019-08-29,13550,13550,13420,13490,972120,CTG
1320,2019-08-30,13490,13590,13490,13490,1443900,CTG
1321,2019-09-03,13490,13550,13320,13320,1643850,CTG
1322,2019-09-04,13350,13450,13250,13350,1681830,CTG
1323,2019-09-05,13450,13490,13320,13320,1321560,CTG
1324,2019-09-06,13320,13450,13290,13290,1224750,CTG
1325,2019-09-09,13290,13390,13290,13320,1119280,CTG
1326,2019-09-10,13350,13390,13150,13190,2170690,CTG
1327,2019-09-11,13220,13250,13150,13220,1106570,CTG
1328,2019-09-12,13250,13490,13220,13450,1076510,CTG
1329,2019-09-13,13450,13950,13390,13920,6366050,CTG
1330,2019-09-16,13820,14120,13820,13850,3335520,CTG
1331,2019-09-17,13790,13890,13750,13850,1413640,CTG
1332,2019-09-18,13820,14090,13790,13890,4935270,CTG
1333,2019-09-19,13920,14220,13920,14190,4698360,CTG
1334,2019-09-20,14190,14220,14050,14090,1829910,CTG
1335,2019-09-23,14090,14190,14020,14020,2356580,CTG
1336,2019-09-24,14020,14090,13850,13850,3494440,CTG
1337,2019-09-25,13820,13950,13790,13890,1672570,CTG
1338,2019-09-26,13950,14120,13950,14120,2309330,CTG
1339,2019-09-27,14120,14220,14120,14120,2404330,CTG
1340,2019-09-30,14190,14320,14090,14120,3543070,CTG
1341,2019-10-01,14220,14220,14050,14220,2506360,CTG
1342,2019-10-02,14190,14290,13990,14020,2310670,CTG
1343,2019-10-03,13920,14020,13850,14020,2030560,CTG
1344,2019-10-04,14050,14050,13750,13750,2187870,CTG
1345,2019-10-07,13790,13850,13720,13720,1892500,CTG
1346,2019-10-08,13750,13890,13690,13850,1145820,CTG
1347,2019-10-09,13890,14320,13890,14220,6132090,CTG
1348,2019-10-10,14220,14290,14120,14120,2285400,CTG
1349,2019-10-11,14120,14250,14120,14120,1561780,CTG
1350,2019-10-14,14320,14660,14250,14490,7099870,CTG
1351,2019-10-15,14490,14560,14420,14490,2489320,CTG
1352,2019-10-16,14590,14760,14560,14620,4123220,CTG
1353,2019-10-17,14590,14690,14560,14620,3322020,CTG
1354,2019-10-18,14620,14660,14350,14420,2938470,CTG
1355,2019-10-21,14350,14420,14190,14190,3510490,CTG
1356,2019-10-22,14190,14420,14190,14420,1925300,CTG
1357,2019-10-23,14420,14560,14250,14320,1940210,CTG
1358,2019-10-24,14350,14420,14290,14350,1579900,CTG
1359,2019-10-25,14350,14690,14290,14690,4362760,CTG
1360,2019-10-28,14760,14920,14690,14690,3023720,CTG
1361,2019-10-29,14760,14990,14690,14720,3264130,CTG
1362,2019-10-30,14690,14920,14690,14790,3029000,CTG
1363,2019-10-31,14890,14960,14690,14690,2389060,CTG
1364,2019-11-01,14620,14890,14590,14890,4250320,CTG
1365,2019-11-04,14960,15190,14920,14990,5847460,CTG
1366,2019-11-05,15020,15060,14960,14960,2659250,CTG
1367,2019-11-06,14960,15090,14890,14890,3253010,CTG
1368,2019-11-07,14890,14960,14790,14860,2959680,CTG
1369,2019-11-08,14960,15020,14860,14890,2175750,CTG
1370,2019-11-11,14920,15060,14660,14660,3877190,CTG
1371,2019-11-12,14660,14790,14620,14690,2746490,CTG
1372,2019-11-13,14720,14990,14420,14590,8802490,CTG
1373,2019-11-14,14560,14560,14420,14420,2281670,CTG
1374,2019-11-15,14420,14620,14350,14490,2515020,CTG
1375,2019-11-18,14450,14450,14290,14290,5830220,CTG
1376,2019-11-19,14320,14420,14290,14350,3701630,CTG
1377,2019-11-20,14350,14390,14220,14220,2914790,CTG
1378,2019-11-21,14220,14350,14120,14220,4749840,CTG
1379,2019-11-22,14290,14320,13890,14090,4060050,CTG
1380,2019-11-25,14150,14150,13950,14120,2228300,CTG
1381,2019-11-26,14190,14190,14050,14150,2125800,CTG
1382,2019-11-27,14150,14220,14050,14050,1670250,CTG
1383,2019-11-28,14050,14050,13650,13650,3637750,CTG
1384,2019-11-29,13690,13720,13520,13650,3157760,CTG
1385,2019-12-02,13620,13650,13220,13220,3939590,CTG
1386,2019-12-03,13020,13350,13020,13090,3746930,CTG
1387,2019-12-04,13150,13690,13050,13650,3727730,CTG
1388,2019-12-05,13690,13690,13420,13420,1382950,CTG
1389,2019-12-06,13390,13590,13390,13550,1845310,CTG
1390,2019-12-09,13490,13590,13450,13450,2198400,CTG
1391,2019-12-10,13490,13490,13320,13390,2293020,CTG
1392,2019-12-11,13390,13450,13150,13250,2570270,CTG
1393,2019-12-12,13290,13520,13290,13450,1909480,CTG
1394,2019-12-13,13520,13820,13520,13750,3962760,CTG
1395,2019-12-16,13750,13750,13550,13550,1437460,CTG
1396,2019-12-17,13590,13720,13520,13520,1689580,CTG
1397,2019-12-18,13490,13620,13450,13450,1746820,CTG
1398,2019-12-19,13490,13550,13350,13450,1339070,CTG
1399,2019-12-20,13450,13650,13420,13590,1068060,CTG
1400,2019-12-23,13620,13890,13620,13720,3308670,CTG
1401,2019-12-24,13790,13790,13620,13750,1254620,CTG
1402,2019-12-25,13690,13890,13690,13750,1381280,CTG
1403,2019-12-26,13750,13820,13650,13750,2075490,CTG
1404,2019-12-27,13790,13790,13590,13790,1589060,CTG
1405,2019-12-30,13820,14090,13790,14050,4624920,CTG
1406,2019-12-31,14120,14150,13920,13950,1742690,CTG
1407,2020-01-02,13950,14520,13920,14350,4347610,CTG
1408,2020-01-03,14520,14590,14190,14220,3626640,CTG
1409,2020-01-06,14150,14490,14090,14250,3173480,CTG
1410,2020-01-07,14420,14590,14320,14490,4163600,CTG
1411,2020-01-08,14390,14790,14220,14450,9864300,CTG
1412,2020-01-09,14590,15090,14590,14990,8592300,CTG
1413,2020-01-10,15020,16020,15020,15720,14701830,CTG
1414,2020-01-13,15560,16020,15490,15490,5317470,CTG
1415,2020-01-14,15520,15890,15490,15690,7040780,CTG
1416,2020-01-15,15690,15820,15520,15760,4364850,CTG
1417,2020-01-16,15820,16660,15790,16620,8002680,CTG
1418,2020-01-17,16830,16960,16420,16660,6412750,CTG
1419,2020-01-20,16620,16890,16520,16760,4737420,CTG
1420,2020-01-21,16830,17230,16760,16890,6063350,CTG
1421,2020-01-22,16890,17190,16720,17090,4747210,CTG
1422,2020-01-30,16620,16930,16020,16260,11319200,CTG
1423,2020-01-31,16420,16860,16290,16290,11815850,CTG
1424,2020-02-03,15690,16830,15520,16790,13869450,CTG
1425,2020-02-04,16960,17960,16930,17960,14852770,CTG
1426,2020-02-05,18290,18560,17730,17730,11732260,CTG
1427,2020-02-06,17830,18760,17590,18530,10566600,CTG
1428,2020-02-07,18360,18460,17790,17960,8960350,CTG
1429,2020-02-10,17530,18230,17490,17760,6287560,CTG
1430,2020-02-11,17960,18530,17930,18530,6762320,CTG
1431,2020-02-12,18990,18990,18160,18160,10390830,CTG
1432,2020-02-13,18260,18430,17690,18190,9485770,CTG
1433,2020-02-14,18260,18260,17830,17890,6108570,CTG
1434,2020-02-17,17960,18060,17630,17730,5818090,CTG
1435,2020-02-18,17830,18190,17760,17830,7231540,CTG
1436,2020-02-19,17890,18160,17890,18030,5895360,CTG
1437,2020-02-20,18260,18490,17790,17960,9011120,CTG
1438,2020-02-21,17890,17960,17130,17260,12049570,CTG
1439,2020-02-24,16760,16960,16260,16290,12317180,CTG
1440,2020-02-25,16290,17430,16260,17430,9764100,CTG
1441,2020-02-26,17060,17490,16960,17230,6229210,CTG
1442,2020-02-27,17190,17490,17090,17490,5524580,CTG
1443,2020-02-28,17030,17390,16690,17190,7892390,CTG
1444,2020-03-02,17330,17390,16960,17030,4873970,CTG
